No,Date,Time,ID,Result,ST01(0 0.8),ST02(0 0.8),ST03(0 1.0),ST04(0 1.0),ST05(-1.0 1.0),ST06(-1.0 1.0),ST07(-1.0 0.5),ST08(-1.0 0.5),ST09(-1.0 1.0),ST10(-1.0 1.0),ST11(0 0.8),ST12(0 0.8),ST13(0 0.6),P-S,P-F,P-M/N,P-M/N',P-A,P-A',P-E,P-E',P-B,P-C,P-B',P-C',P-K,P-K',P-D,P-L,P-D',P-L',P-M10,P-M10',P-J,P-J',P-H,P-H',P-G,P-G',P-Y,,,,,,,,,,,,,,,
136,2024/1/15,18:08:32,104453101B2401518B015,OK,0.50,0.20,0.40,0.50,0.30,-0.10,0.00,-0.30,0.40,-0.10,0.70,0.10,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
135,2024/1/15,18:01:38,104453101B2401518B013,OK,0.40,0.20,0.50,0.20,0.10,0.00,-0.20,-0.60,0.50,0.20,0.80,0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
134,2024/1/15,17:58:17,104453101B2401518B014,OK,0.30,0.20,0.30,0.00,0.20,0.00,-0.50,-0.40,0.60,0.00,0.80,0.20,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
133,2024/1/15,17:45:47,104453101B2401518B012,OK,0.30,0.20,0.50,0.50,0.30,-0.10,-0.50,-0.30,0.70,0.10,0.50,0.40,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
132,2024/1/15,17:43:38,104453101B2401517B012,OK,0.40,0.40,0.00,0.80,0.00,-0.10,-0.20,-0.20,0.00,-0.40,0.40,0.20,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
131,2024/1/15,17:15:59,104453101B2401518B010,OK,0.20,0.20,0.60,0.50,0.60,0.60,-0.80,-0.60,1.00,0.40,0.50,0.40,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
130,2024/1/15,17:13:10,104453101B2401517B011,OK,0.30,0.50,0.10,0.80,0.00,0.30,-0.40,0.00,0.00,-0.50,0.50,0.70,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
129,2024/1/15,17:10:32,104453101B2401517B010,OK,0.00,0.60,0.00,0.70,0.20,0.10,-0.60,-0.40,0.10,-0.20,0.20,0.70,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
128,2024/1/15,17:08:04,104453101B2401518B009,OK,0.40,0.20,0.70,0.40,0.60,0.00,-0.70,-0.70,0.90,0.60,0.50,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
127,2024/1/15,17:03:30,104453101B2401518B011,OK,0.40,0.20,0.60,0.40,0.70,-0.20,-0.70,-0.60,0.90,0.10,0.80,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
126,2024/1/15,17:00:23,104453101B2401517B009,OK,0.30,0.40,0.00,0.80,-0.20,-0.50,-0.30,-0.20,-0.10,-0.60,0.30,0.80,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
125,2024/1/15,16:58:11,104453101B2401517B008,OK,0.20,0.40,0.30,0.50,-0.20,-0.40,-0.50,-0.10,0.00,-0.30,0.00,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
124,2024/1/15,16:56:36,104453101B2401517B007,OK,0.40,0.30,0.10,0.60,-0.30,-0.60,-0.60,0.00,0.30,-0.60,0.30,0.80,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
123,2024/1/15,16:54:32,104453101B2401518B002,OK,0.50,0.10,0.20,0.40,0.30,0.00,-0.60,-0.50,0.80,0.10,0.70,0.10,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
122,2024/1/15,16:52:13,104453101B2401518B008,NG,0.50,0.20,0.80,0.60,0.30,-0.40,-0.40,-0.50,0.60,0.10,0.70,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
121,2024/1/15,16:46:32,104453101B2401518B006,NG,0.40,0.20,0.40,0.00,0.40,-0.40,-0.40,-0.30,0.60,0.00,0.30,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
120,2024/1/15,16:43:35,104453101B2401517B006,OK,0.30,0.70,0.30,0.70,0.50,0.20,-0.30,-0.30,0.10,0.10,0.10,0.50,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
119,2024/1/15,16:41:35,104453101B2401517B005,OK,0.30,0.50,0.10,0.60,0.10,-0.30,-0.30,-0.10,-0.20,-0.10,0.20,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
118,2024/1/15,16:39:19,104453101B2401518B004,OK,0.40,0.40,0.00,0.50,0.00,-0.40,-0.30,-0.30,0.40,0.10,0.80,0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
117,2024/1/15,16:37:07,104453101B2401518B007,OK,0.30,0.20,0.30,0.30,0.10,-0.40,-0.30,-0.40,0.50,0.00,0.70,0.20,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
116,2024/1/15,16:36:24,104453101B2401518B003,OK,0.40,0.30,0.20,0.30,0.60,-0.10,-0.70,-0.80,0.80,0.40,0.60,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
115,2024/1/15,16:31:46,104453101B2401517B004,OK,0.00,0.50,0.20,0.50,-0.30,-0.40,-0.20,0.00,0.00,-0.40,0.10,0.30,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
114,2024/1/15,16:29:34,104453101B2401518B005,OK,0.20,0.20,0.10,0.50,0.20,-0.10,-0.60,-0.60,0.60,0.00,0.70,0.00,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
113,2024/1/15,16:27:49,104453101B2401517B003,OK,0.40,0.50,0.10,0.70,0.10,0.00,-0.60,-0.10,0.30,-0.30,0.00,0.70,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
112,2024/1/15,16:25:51,104453101B2401517B002,OK,0.20,0.50,0.10,0.50,0.20,-0.10,-0.50,-0.10,0.20,-0.30,0.10,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
111,2024/1/15,16:23:29,104453101B2401518A053,NG,0.40,-0.60,0.60,0.50,0.40,0.40,-0.10,-0.40,0.60,0.00,0.60,0.50,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
110,2024/1/15,16:21:23,104453101B2401518B001,NG,0.40,0.10,0.00,0.30,0.20,0.70,-0.20,-0.30,0.50,0.00,0.60,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
109,2024/1/15,16:19:10,104453101B2401517B001,OK,0.30,0.40,0.40,0.50,0.00,1.00,-0.70,-0.30,0.40,-0.20,0.20,0.70,0.00,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
108,2024/1/15,16:10:46,104453101B2401517A061,OK,0.30,0.50,0.00,0.50,0.10,-0.10,-0.50,-0.20,0.20,-0.40,0.30,0.50,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
107,2024/1/15,15:59:30,104453101B2401518A052,OK,0.40,0.00,0.50,0.70,0.00,-0.20,-0.10,-0.20,0.40,0.00,0.60,0.30,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
106,2024/1/15,15:49:10,104453101B2401517A060,NG,0.30,0.30,0.00,0.60,0.40,0.00,-0.70,-0.20,0.40,-0.20,0.30,0.00,0.30,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
105,2024/1/15,15:46:07,104453101B2401518A051,NG,0.30,0.20,0.10,0.30,0.40,-0.20,-0.50,-0.20,1.30,0.00,0.60,0.30,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
104,2024/1/15,15:42:46,104453101B2401518A050,OK,0.40,0.20,0.20,0.60,0.70,0.20,-0.80,-0.60,0.80,0.20,0.70,0.20,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
103,2024/1/15,15:40:15,104453101B2401517A059,OK,0.50,0.40,0.40,0.70,0.30,0.00,-0.70,-0.30,0.20,-0.10,0.20,0.00,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
102,2024/1/15,15:38:08,104453101B2401517A058,OK,0.40,0.60,0.00,0.70,0.00,0.50,-0.80,-0.30,0.40,-0.10,0.20,0.70,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
101,2024/1/15,15:35:06,104453101B2401518A049,OK,0.60,0.10,0.10,0.50,0.90,0.30,-0.40,-0.50,0.50,0.00,0.60,0.40,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
100,2024/1/15,15:31:42,104453101B2401518A048,OK,0.50,0.10,0.10,0.40,0.70,0.00,-0.20,-0.40,0.60,0.10,0.70,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
99,2024/1/15,15:29:47,104453101B2401517A057,OK,0.40,0.60,0.00,0.80,0.70,0.20,-0.50,0.00,0.20,-0.50,0.40,0.60,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
98,2024/1/15,15:26:51,104453101B2401517A056,NG,0.40,0.50,0.00,0.40,0.60,0.20,-0.80,-0.20,0.20,-0.40,0.30,0.60,0.40,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
97,2024/1/15,15:23:56,104453101B2401518A047,OK,0.50,0.00,0.40,0.70,0.90,0.20,-0.20,-0.20,0.50,-0.20,0.60,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
96,2024/1/15,15:17:05,104453101B2401518A046,OK,0.30,0.30,0.60,0.40,0.60,0.00,-0.40,-0.50,0.50,0.00,0.70,0.50,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
95,2024/1/15,15:14:18,104453101B2401517A055,OK,0.40,0.50,0.00,0.50,0.20,0.00,-0.80,-0.40,0.10,-0.20,0.50,0.00,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
94,2024/1/15,15:11:59,104453101B2401518A045,OK,0.40,0.20,0.40,0.40,1.00,0.00,-0.90,-0.50,0.70,0.00,0.50,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
93,2024/1/15,15:09:41,104453101B2401517A054,OK,0.50,0.40,0.10,0.70,0.40,0.00,-0.70,-0.20,0.40,-0.50,0.00,0.80,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
92,2024/1/15,15:07:56,104453101B2401518A044,OK,0.50,0.40,0.00,0.30,0.30,0.00,-0.70,-0.50,0.70,0.00,0.60,0.10,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
91,2024/1/15,15:05:50,104453101B2401518A043,NG,0.50,0.30,0.30,0.30,-0.10,-0.10,-0.30,0.00,0.40,-0.20,0.00,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
90,2024/1/15,15:03:55,104453101B2401517A053,OK,0.30,0.50,0.10,0.40,-0.30,-0.20,-0.40,0.00,0.00,-0.60,0.20,0.00,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
89,2024/1/15,15:01:30,104453101B2401518A038,NG,0.50,0.00,0.10,0.20,0.30,0.00,-0.50,-0.50,0.60,0.20,0.80,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
88,2024/1/15,14:59:05,104453101B2401517A052,OK,0.40,0.30,0.00,0.50,0.00,0.00,-0.60,-0.20,0.10,-0.30,0.60,0.70,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
87,2024/1/15,14:57:05,104453101B2401518A041,OK,0.50,0.20,0.10,0.30,-0.10,-0.60,0.00,-0.30,0.30,-0.20,0.80,0.10,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
86,2024/1/15,14:47:30,104453101B2401518A036,OK,0.40,0.00,0.70,0.30,0.10,0.20,0.00,-0.20,0.50,0.10,0.60,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
85,2024/1/15,14:45:10,104453101B2401517A051,OK,0.40,0.50,0.00,0.60,-0.20,-0.40,-0.70,0.00,0.10,-0.60,0.40,0.60,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
84,2024/1/15,14:35:45,104453101B2401517A050,NG,0.30,0.30,0.40,0.60,-0.10,-0.10,-0.70,-0.10,0.30,-0.40,0.30,0.80,0.60,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
83,2024/1/15,14:34:06,104453101B2401217B043,OK,0.60,0.50,0.30,0.50,-1.00,-0.30,0.20,0.10,-0.20,-0.70,0.50,0.70,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
82,2024/1/15,14:25:00,104453101B2401517A049,OK,0.40,0.40,0.00,0.60,-0.50,-0.30,-0.10,0.00,-0.10,-0.70,0.60,0.70,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
81,2024/1/15,14:22:59,104453101B2401518A037,OK,0.30,0.10,0.20,0.40,0.30,0.00,-0.70,-0.30,0.60,0.10,0.60,0.10,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
80,2024/1/15,14:20:40,104453101B2401518A042,OK,0.50,0.20,0.20,0.40,0.10,0.00,-0.40,-0.60,0.50,0.10,0.70,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
79,2024/1/15,14:18:15,104453101B2401518A040,OK,0.50,0.10,0.10,0.50,0.80,0.30,-0.80,-0.60,0.90,0.30,0.50,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
78,2024/1/15,14:16:00,104453101B2401517A048,OK,0.40,0.10,0.40,0.60,-0.30,-0.20,-0.20,-0.20,0.00,-0.40,0.20,0.60,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
77,2024/1/15,14:13:13,104453101B2401518A039,NG,0.50,0.20,0.70,0.40,0.90,0.30,-0.50,-0.80,0.70,0.40,0.60,0.30,0.10,OK,OK,OK,OK,OK,OK,OK,OK,NG,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
76,2024/1/15,14:11:25,104453101B2401517A047,OK,0.40,0.50,0.00,0.50,0.00,0.00,-0.40,-0.20,0.40,-0.30,0.30,0.70,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
75,2024/1/15,14:10:45,104453101B2401518A028,OK,0.50,0.20,0.80,0.60,0.00,-0.60,0.00,-0.20,0.30,-0.20,0.50,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
74,2024/1/15,14:10:05,104453101B2401518A035,OK,0.40,0.30,0.40,0.40,0.30,0.00,-0.30,-0.20,0.50,0.10,0.60,0.30,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
73,2024/1/15,14:03:08,104453101B2401517A046,OK,0.20,0.50,0.00,0.70,0.10,0.10,-0.50,-0.30,0.10,-0.20,0.10,0.50,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
72,2024/1/15,13:44:45,104453101B2401517A045,OK,0.10,0.60,0.00,0.60,0.10,-0.30,-0.60,-0.10,0.20,-0.20,0.20,0.80,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
71,2024/1/15,13:42:39,104453101B2401517A044,OK,0.40,0.50,0.20,0.80,0.30,0.20,-0.70,-0.50,0.50,-0.10,0.20,0.70,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
70,2024/1/15,13:40:02,104453101B2401518A034,OK,0.40,0.20,0.60,0.50,0.10,0.30,-0.30,-0.40,0.50,0.00,0.70,0.40,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
69,2024/1/15,13:36:37,104453101B2401517A043,OK,0.40,0.50,0.00,0.80,0.20,0.60,-0.60,-0.60,0.20,-0.10,0.20,0.70,0.60,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
68,2024/1/15,13:35:52,104453101B2401518A033,OK,0.50,0.20,0.40,0.60,0.10,0.00,-0.30,-0.30,0.50,0.00,0.80,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
67,2024/1/15,13:31:01,104453101B2401517A041,OK,0.30,0.50,0.30,0.80,-0.30,-0.30,-0.30,0.00,0.00,-0.20,0.30,0.60,0.50,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
66,2024/1/15,13:28:48,104453101B2401517A042,OK,0.30,0.50,0.40,0.60,-0.30,-0.40,-0.20,0.00,-0.10,-0.50,0.20,0.60,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
65,2024/1/15,13:26:35,104453101B2401518A031,OK,0.40,0.10,0.20,0.40,0.00,0.00,-0.20,-0.10,0.40,-0.10,0.70,0.40,0.20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
64,2024/1/15,13:24:47,104453101B2401517A040,OK,0.40,0.40,0.20,0.50,0.40,0.50,-0.70,-0.50,0.20,0.00,0.40,0.70,0.40,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
63,2024/1/15,13:23:49,104453101B2401518A027,OK,0.50,0.20,0.80,0.40,0.50,0.70,-0.70,-0.80,0.90,0.20,0.50,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
62,2024/1/15,13:21:14,104453101B2401518A032,OK,0.30,0.20,0.80,0.40,0.00,0.10,-0.40,-0.40,0.60,0.00,0.60,0.40,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
61,2024/1/15,13:19:11,104453101B2401518A025,OK,0.50,0.20,0.30,0.20,0.70,0.70,-0.90,-0.60,0.90,0.40,0.40,0.20,0.30,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,
